Team ID,Team,Opp ID,Opp,Date,Location
732,Utah,528,Oregon St.,10/31/2015,
746,Virginia,255,Georgia Tech,10/31/2015,
67,Boston College,742,Virginia Tech,10/31/2015,@
756,Washington,29,Arizona,10/31/2015,
523,Old Dominion,772,Western Ky.,10/31/2015,@
796,Wisconsin,587,Rutgers,10/31/2015,
709,Toledo,503,Northern Ill.,11/3/2015,@
71,Bowling Green,519,Ohio,11/4/2015,
27,Appalachian St.,30,Arkansas St.,11/5/2015,@
327,Kansas St.,51,Baylor,11/5/2015,@
331,Kent St.,86,Buffalo,11/5/2015,@
434,Missouri,430,Mississippi St.,11/5/2015,@
96,Fresno St.,466,Nevada,11/5/2015,@
774,Western Mich.,47,Ball St.,11/5/2015,
630,San Jose St.,77,BYU,11/6/2015,@
663,SMU,690,Temple,11/6/2015,@
704,UTEP,574,Rice,11/6/2015,
721,Air Force,725,Army West Point,11/7/2015,
400,Massachusetts,5,Akron,11/7/2015,@
8,Alabama,365,LSU,11/7/2015,
433,Ole Miss,31,Arkansas,11/7/2015,@
697,Texas A&M,37,Auburn,11/7/2015,@
147,Clemson,234,Florida St.,11/7/2015,
811,Wyoming,156,Colorado St.,11/7/2015,@
718,Tulane,164,UConn,11/7/2015,@
235,Florida,736,Vanderbilt,11/7/2015,
231,FIU,458,Charlotte,11/7/2015,
257,Georgia,334,Kentucky,11/7/2015,
288,Houston,140,Cincinnati,11/7/2015,
559,Purdue,301,Illinois,11/7/2015,@
306,Indiana,312,Iowa,11/7/2015,@
366,Louisiana Tech,497,North Texas,11/7/2015,
254,Georgia St.,671,UL Lafayette,11/7/2015,@
367,Louisville,688,Syracuse,11/7/2015,
415,Miami (FL),746,Virginia,11/7/2015,
414,Miami (OH),204,Eastern Mich.,11/7/2015,
418,Michigan,587,Rutgers,11/7/2015,
419,Middle Tenn.,388,Marshall,11/7/2015,
404,Memphis,726,Navy,11/7/2015,@
463,Nebraska,416,Michigan St.,11/7/2015,
465,UNLV,277,Hawaii,11/7/2015,
473,New Mexico,731,Utah St.,11/7/2015,
670,Texas St.,472,New Mexico St.,11/7/2015,@
457,North Carolina,193,Duke,11/7/2015,
67,Boston College,490,North Carolina St.,11/7/2015,@
509,Northwestern,539,Penn St.,11/7/2015,
545,Pittsburgh,513,Notre Dame,11/7/2015,@
518,Ohio St.,428,Minnesota,11/7/2015,
522,Oklahoma,311,Iowa St.,11/7/2015,
521,Oklahoma St.,698,TCU,11/7/2015,
706,UTSA,523,Old Dominion,11/7/2015,@
529,Oregon,107,California,11/7/2015,
646,South Ala.,295,Idaho,11/7/2015,
196,East Carolina,651,South Fla.,11/7/2015,@
657,Southern California,29,Arizona,11/7/2015,
157,Colorado,674,Stanford,11/7/2015,@
694,Tennessee,648,South Carolina,11/7/2015,
703,Texas,328,Kansas,11/7/2015,
716,Troy,498,La.-Monroe,11/7/2015,
719,Tulsa,128,UCF,11/7/2015,
528,Oregon St.,110,UCLA,11/7/2015,@
756,Washington,732,Utah,11/7/2015,@
754,Washington St.,28,Arizona St.,11/7/2015,
768,West Virginia,700,Texas Tech,11/7/2015,
772,Western Ky.,229,Fla. Atlantic,11/7/2015,
392,Maryland,796,Wisconsin,11/7/2015,@
519,Ohio,331,Kent St.,11/10/2015,
129,Central Mich.,709,Toledo,11/10/2015,@
774,Western Mich.,71,Bowling Green,11/11/2015,@
86,Buffalo,503,Northern Ill.,11/11/2015,@
646,South Ala.,671,UL Lafayette,11/12/2015,
255,Georgia Tech,742,Virginia Tech,11/12/2015,@
157,Colorado,657,Southern California,11/13/2015,@
721,Air Force,731,Utah St.,11/14/2015,
414,Miami (OH),5,Akron,11/14/2015,@
430,Mississippi St.,8,Alabama,11/14/2015,@
295,Idaho,27,Appalachian St.,11/14/2015,@
29,Arizona,732,Utah,11/14/2015,
28,Arizona St.,756,Washington,11/14/2015,
365,LSU,31,Arkansas,11/14/2015,@
498,La.-Monroe,30,Arkansas St.,11/14/2015,@
107,California,528,Oregon St.,11/14/2015,
140,Cincinnati,719,Tulsa,11/14/2015,
688,Syracuse,147,Clemson,11/14/2015,@
156,Colorado St.,465,UNLV,11/14/2015,
648,South Carolina,235,Florida,11/14/2015,@
234,Florida St.,490,North Carolina St.,11/14/2015,
277,Hawaii,96,Fresno St.,11/14/2015,@
37,Auburn,257,Georgia,11/14/2015,@
716,Troy,253,Ga. Southern,11/14/2015,@
670,Texas St.,254,Georgia St.,11/14/2015,@
288,Houston,404,Memphis,11/14/2015,
312,Iowa,428,Minnesota,11/14/2015,
367,Louisville,746,Virginia,11/14/2015,
388,Marshall,231,FIU,11/14/2015,
204,Eastern Mich.,400,Massachusetts,11/14/2015,@
306,Indiana,418,Michigan,11/14/2015,@
416,Michigan St.,392,Maryland,11/14/2015,
229,Fla. Atlantic,419,Middle Tenn.,11/14/2015,@
434,Missouri,77,BYU,11/14/2015,
726,Navy,663,SMU,11/14/2015,
587,Rutgers,463,Nebraska,11/14/2015,@
466,Nevada,630,San Jose St.,11/14/2015,
66,Boise St.,473,New Mexico,11/14/2015,@
457,North Carolina,415,Miami (FL),11/14/2015,
509,Northwestern,559,Purdue,11/14/2015,
513,Notre Dame,749,Wake Forest,11/14/2015,
301,Illinois,518,Ohio St.,11/14/2015,@
51,Baylor,522,Oklahoma,11/14/2015,@
311,Iowa St.,521,Oklahoma St.,11/14/2015,@
523,Old Dominion,704,UTEP,11/14/2015,
674,Stanford,529,Oregon,11/14/2015,@
193,Duke,545,Pittsburgh,11/14/2015,@
626,San Diego St.,811,Wyoming,11/14/2015,
651,South Fla.,690,Temple,11/14/2015,
574,Rice,664,Southern Miss.,11/14/2015,@
694,Tennessee,497,North Texas,11/14/2015,
697,Texas A&M,-99,Western Carolina,11/14/2015,
698,TCU,328,Kansas,11/14/2015,
700,Texas Tech,327,Kansas St.,11/14/2015,
458,Charlotte,706,UTSA,11/14/2015,@
725,Army West Point,718,Tulane,11/14/2015,@
736,Vanderbilt,334,Kentucky,11/14/2015,
110,UCLA,754,Washington St.,11/14/2015,@
768,West Virginia,703,Texas,11/14/2015,
519,Ohio,47,Ball St.,11/17/2015,
71,Bowling Green,709,Toledo,11/17/2015,@
331,Kent St.,129,Central Mich.,11/18/2015,@
503,Northern Ill.,774,Western Mich.,11/18/2015,
128,UCF,196,East Carolina,11/19/2015,@
670,Texas St.,498,La.-Monroe,11/19/2015,
66,Boise St.,721,Air Force,11/20/2015,@
651,South Fla.,140,Cincinnati,11/20/2015,
5,Akron,86,Buffalo,11/21/2015,
8,Alabama,-99,Charleston Southern,11/21/2015,
28,Arizona St.,29,Arizona,11/21/2015,
37,Auburn,295,Idaho,11/21/2015,
521,Oklahoma St.,51,Baylor,11/21/2015,@
77,BYU,96,Fresno St.,11/21/2015,
648,South Carolina,-99,Citadel,11/21/2015,@
147,Clemson,749,Wake Forest,11/21/2015,
473,New Mexico,156,Colorado St.,11/21/2015,@
164,UConn,288,Houston,11/21/2015,
235,Florida,229,Fla. Atlantic,11/21/2015,
234,Florida St.,-99,Chattanooga,11/21/2015,
257,Georgia,253,Ga. Southern,11/21/2015,
254,Georgia St.,646,South Ala.,11/21/2015,
392,Maryland,306,Indiana,11/21/2015,@
312,Iowa,559,Purdue,11/21/2015,
327,Kansas St.,311,Iowa St.,11/21/2015,
334,Kentucky,458,Charlotte,11/21/2015,
704,UTEP,366,Louisiana Tech,11/21/2015,@
415,Miami (FL),255,Georgia Tech,11/21/2015,
400,Massachusetts,414,Miami (OH),11/21/2015,@
539,Penn St.,418,Michigan,11/21/2015,@
518,Ohio St.,416,Michigan St.,11/21/2015,@
419,Middle Tenn.,497,North Texas,11/21/2015,
428,Minnesota,301,Illinois,11/21/2015,
433,Ole Miss,365,LSU,11/21/2015,
31,Arkansas,430,Mississippi St.,11/21/2015,@
719,Tulsa,726,Navy,11/21/2015,@
671,UL Lafayette,472,New Mexico St.,11/21/2015,@
742,Virginia Tech,457,North Carolina,11/21/2015,@
490,North Carolina St.,688,Syracuse,11/21/2015,
796,Wisconsin,509,Northwestern,11/21/2015,@
513,Notre Dame,67,Boston College,11/21/2015,
522,Oklahoma,698,TCU,11/21/2015,
529,Oregon,657,Southern California,11/21/2015,
545,Pittsburgh,367,Louisville,11/21/2015,
725,Army West Point,587,Rutgers,11/21/2015,@
465,UNLV,626,San Diego St.,11/21/2015,@
277,Hawaii,630,San Jose St.,11/21/2015,@
663,SMU,718,Tulane,11/21/2015,
664,Southern Miss.,523,Old Dominion,11/21/2015,
674,Stanford,107,California,11/21/2015,
690,Temple,404,Memphis,11/21/2015,
434,Missouri,694,Tennessee,11/21/2015,@
736,Vanderbilt,697,Texas A&M,11/21/2015,@
706,UTSA,574,Rice,11/21/2015,
732,Utah,110,UCLA,11/21/2015,@
731,Utah St.,466,Nevada,11/21/2015,
746,Virginia,193,Duke,11/21/2015,
528,Oregon St.,756,Washington,11/21/2015,@
754,Washington St.,157,Colorado,11/21/2015,
328,Kansas,768,West Virginia,11/21/2015,@
231,FIU,772,Western Ky.,11/21/2015,@
47,Ball St.,71,Bowling Green,11/24/2015,@
503,Northern Ill.,519,Ohio,11/24/2015,@
703,Texas,700,Texas Tech,11/26/2015,@
5,Akron,331,Kent St.,11/27/2015,
31,Arkansas,434,Missouri,11/27/2015,
630,San Jose St.,66,Boise St.,11/27/2015,@
129,Central Mich.,204,Eastern Mich.,11/27/2015,
254,Georgia St.,716,Troy,11/27/2015,
288,Houston,726,Navy,11/27/2015,
463,Nebraska,312,Iowa,11/27/2015,@
86,Buffalo,400,Massachusetts,11/27/2015,@
545,Pittsburgh,415,Miami (FL),11/27/2015,@
529,Oregon,528,Oregon St.,11/27/2015,
128,UCF,651,South Fla.,11/27/2015,@
698,TCU,51,Baylor,11/27/2015,
718,Tulane,719,Tulsa,11/27/2015,@
756,Washington,754,Washington St.,11/27/2015,
772,Western Ky.,388,Marshall,11/27/2015,
709,Toledo,774,Western Mich.,11/27/2015,@
37,Auburn,8,Alabama,11/28/2015,@
27,Appalachian St.,671,UL Lafayette,11/28/2015,
472,New Mexico St.,30,Arkansas St.,11/28/2015,@
731,Utah St.,77,BYU,11/28/2015,@
107,California,28,Arizona St.,11/28/2015,
196,East Carolina,140,Cincinnati,11/28/2015,@
648,South Carolina,147,Clemson,11/28/2015,@
96,Fresno St.,156,Colorado St.,11/28/2015,@
749,Wake Forest,193,Duke,11/28/2015,@
523,Old Dominion,229,Fla. Atlantic,11/28/2015,@
235,Florida,234,Florida St.,11/28/2015,@
255,Georgia Tech,257,Georgia,11/28/2015,@
253,Ga. Southern,646,South Ala.,11/28/2015,
277,Hawaii,498,La.-Monroe,11/28/2015,
295,Idaho,670,Texas St.,11/28/2015,
559,Purdue,306,Indiana,11/28/2015,@
328,Kansas,327,Kansas St.,11/28/2015,@
365,LSU,697,Texas A&M,11/28/2015,
334,Kentucky,367,Louisville,11/28/2015,@
587,Rutgers,392,Maryland,11/28/2015,@
404,Memphis,663,SMU,11/28/2015,
416,Michigan St.,539,Penn St.,11/28/2015,
706,UTSA,419,Middle Tenn.,11/28/2015,@
430,Mississippi St.,433,Ole Miss,11/28/2015,@
473,New Mexico,721,Air Force,11/28/2015,
490,North Carolina St.,457,North Carolina,11/28/2015,@
509,Northwestern,301,Illinois,11/28/2015,
418,Michigan,518,Ohio St.,11/28/2015,@
521,Oklahoma St.,522,Oklahoma,11/28/2015,@
574,Rice,458,Charlotte,11/28/2015,
626,San Diego St.,466,Nevada,11/28/2015,
657,Southern California,110,UCLA,11/28/2015,
366,Louisiana Tech,664,Southern Miss.,11/28/2015,@
674,Stanford,513,Notre Dame,11/28/2015,
688,Syracuse,67,Boston College,11/28/2015,
690,Temple,164,UConn,11/28/2015,
694,Tennessee,736,Vanderbilt,11/28/2015,
497,North Texas,704,UTEP,11/28/2015,@
732,Utah,157,Colorado,11/28/2015,
746,Virginia,742,Virginia Tech,11/28/2015,@
768,West Virginia,311,Iowa St.,11/28/2015,
428,Minnesota,796,Wisconsin,11/28/2015,@
811,Wyoming,465,UNLV,11/28/2015,
8,Alabama,235,Florida,12/5/2015,
646,South Ala.,27,Appalachian St.,12/5/2015,@
30,Arkansas St.,670,Texas St.,12/5/2015,
147,Clemson,457,North Carolina,12/5/2015,
253,Ga. Southern,254,Georgia St.,12/5/2015,@
288,Houston,690,Temple,12/5/2015,
327,Kansas St.,768,West Virginia,12/5/2015,
498,La.-Monroe,472,New Mexico St.,12/5/2015,
416,Michigan St.,312,Iowa,12/5/2015,
626,San Diego St.,721,Air Force,12/5/2015,
51,Baylor,703,Texas,12/5/2015,@
671,UL Lafayette,716,Troy,12/5/2015,@
772,Western Ky.,664,Southern Miss.,12/5/2015,
726,Navy,725,Army West Point,12/12/2015,
706,UTSA,29,Arizona,9/3/2015,
-99,Virginia Military Institute,47,Ball St.,9/3/2015,
-99,Villanova,164,UConn,9/3/2015,
193,Duke,718,Tulane,9/3/2015,@
231,FIU,128,UCF,9/3/2015,@
-99,Abilene Christian,96,Fresno St.,9/3/2015,
-99,Alcorn St.,255,Georgia Tech,9/3/2015,
157,Colorado,277,Hawaii,9/3/2015,
-99,California-Davis,466,Nevada,9/3/2015,
519,Ohio,295,Idaho,9/3/2015,@
521,Oklahoma St.,129,Central Mich.,9/3/2015,@
-99,New Hampshire,630,San Jose St.,9/3/2015,
457,North Carolina,648,South Carolina,9/3/2015,
698,TCU,428,Minnesota,9/3/2015,@
418,Michigan,732,Utah,9/3/2015,
-99,Southern Utah,731,Utah St.,9/3/2015,
-99,Elon,749,Wake Forest,9/3/2015,
772,Western Ky.,736,Vanderbilt,9/3/2015,@
51,Baylor,663,SMU,9/4/2015,@
756,Washington,66,Boise St.,9/4/2015,
458,Charlotte,254,Georgia St.,9/4/2015,@
-99,Fordham,725,Army West Point,9/4/2015,@
416,Michigan St.,774,Western Mich.,9/4/2015,@
-99,Weber St.,528,Oregon St.,9/4/2015,
-99,Rhode Island,688,Syracuse,9/4/2015,
-99,Morgan St.,721,Air Force,9/5/2015,
796,Wisconsin,8,Alabama,9/5/2015,
-99,Howard,27,Appalachian St.,9/5/2015,
704,UTEP,31,Arkansas,9/5/2015,
367,Louisville,37,Auburn,9/5/2015,
-99,Maine,67,Boston College,9/5/2015,
77,BYU,463,Nebraska,9/5/2015,@
-99,Albany,86,Buffalo,9/5/2015,
-99,Grambling St.,107,California,9/5/2015,
-99,Alabama A&M,140,Cincinnati,9/5/2015,
-99,Wofford,147,Clemson,9/5/2015,
-99,Savannah St.,156,Colorado St.,9/5/2015,
-99,Towson,196,East Carolina,9/5/2015,
472,New Mexico St.,235,Florida,9/5/2015,
670,Texas St.,234,Florida St.,9/5/2015,
498,La.-Monroe,257,Georgia,9/5/2015,
-99,Tennessee Tech,288,Houston,9/5/2015,
331,Kent St.,301,Illinois,9/5/2015,
-99,Southern Illinois,306,Indiana,9/5/2015,
-99,Illinois St.,312,Iowa,9/5/2015,
-99,Northern Iowa,311,Iowa St.,9/5/2015,
-99,South Dakota,327,Kansas St.,9/5/2015,
671,UL Lafayette,334,Kentucky,9/5/2015,
-99,Southern,366,Louisiana Tech,9/5/2015,
-99,Richmond,392,Maryland,9/5/2015,
-99,McNeese St.,365,LSU,9/5/2015,@
-99,Missouri St.,404,Memphis,9/5/2015,
-99,Bethune-Cookman,415,Miami (FL),9/5/2015,
-99,Presbyterian,414,Miami (OH),9/5/2015,
-99,Jackson St.,419,Middle Tenn.,9/5/2015,
-99,Tennessee-Martin,433,Ole Miss,9/5/2015,
430,Mississippi St.,664,Southern Miss.,9/5/2015,@
-99,Southeast Missouri St.,434,Missouri,9/5/2015,
-99,Colgate,726,Navy,9/5/2015,
-99,Mississippi Valley St.,473,New Mexico,9/5/2015,
716,Troy,490,North Carolina St.,9/5/2015,
-99,North Dakota,811,Wyoming,9/5/2015,@
465,UNLV,503,Northern Ill.,9/5/2015,
674,Stanford,509,Northwestern,9/5/2015,
703,Texas,513,Notre Dame,9/5/2015,
5,Akron,522,Oklahoma,9/5/2015,
523,Old Dominion,204,Eastern Mich.,9/5/2015,@
-99,Eastern Washington,529,Oregon,9/5/2015,
-99,Youngstown St.,545,Pittsburgh,9/5/2015,
-99,Portland St.,754,Washington St.,9/5/2015,@
-99,Wagner,574,Rice,9/5/2015,
-99,Norfolk St.,587,Rutgers,9/5/2015,
-99,Gardner-Webb,646,South Ala.,9/5/2015,
-99,South Dakota St.,328,Kansas,9/5/2015,@
-99,Florida A&M,651,South Fla.,9/5/2015,
30,Arkansas St.,657,Southern California,9/5/2015,
539,Penn St.,690,Temple,9/5/2015,
71,Bowling Green,694,Tennessee,9/5/2015,
28,Arizona St.,697,Texas A&M,9/5/2015,
-99,Sam Houston St.,700,Texas Tech,9/5/2015,
229,Fla. Atlantic,719,Tulsa,9/5/2015,
746,Virginia,110,UCLA,9/5/2015,
253,Ga. Southern,768,West Virginia,9/5/2015,
559,Purdue,388,Marshall,9/6/2015,
518,Ohio St.,742,Virginia Tech,9/7/2015,@
366,Louisiana Tech,772,Western Ky.,9/10/2015,
415,Miami (FL),229,Fla. Atlantic,9/11/2015,@
731,Utah St.,732,Utah,9/11/2015,
630,San Jose St.,721,Air Force,9/12/2015,
419,Middle Tenn.,8,Alabama,9/12/2015,
29,Arizona,466,Nevada,9/12/2015,@
-99,Cal Poly,28,Arizona St.,9/12/2015,
-99,Jacksonville St.,37,Auburn,9/12/2015,
-99,Lamar,51,Baylor,9/12/2015,
-99,Howard,67,Boston College,9/12/2015,
71,Bowling Green,392,Maryland,9/12/2015,@
66,Boise St.,77,BYU,9/12/2015,
626,San Diego St.,107,California,9/12/2015,
-99,Monmouth,129,Central Mich.,9/12/2015,
-99,Presbyterian,458,Charlotte,9/12/2015,
27,Appalachian St.,147,Clemson,9/12/2015,
400,Massachusetts,157,Colorado,9/12/2015,
725,Army West Point,164,UConn,9/12/2015,
-99,North Carolina Central,193,Duke,9/12/2015,
204,Eastern Mich.,811,Wyoming,9/12/2015,@
196,East Carolina,235,Florida,9/12/2015,
651,South Fla.,234,Florida St.,9/12/2015,
257,Georgia,736,Vanderbilt,9/12/2015,@
774,Western Mich.,253,Ga. Southern,9/12/2015,
254,Georgia St.,472,New Mexico St.,9/12/2015,@
718,Tulane,255,Georgia Tech,9/12/2015,
288,Houston,367,Louisville,9/12/2015,@
-99,Western Illinois,301,Illinois,9/12/2015,
231,FIU,306,Indiana,9/12/2015,
312,Iowa,311,Iowa St.,9/12/2015,@
327,Kansas St.,706,UTSA,9/12/2015,@
-99,Delaware St.,331,Kent St.,9/12/2015,
334,Kentucky,648,South Carolina,9/12/2015,@
365,LSU,430,Mississippi St.,9/12/2015,@
-99,Northwestern St.,671,UL Lafayette,9/12/2015,
-99,Nicholls St.,498,La.-Monroe,9/12/2015,
404,Memphis,328,Kansas,9/12/2015,@
528,Oregon St.,418,Michigan,9/12/2015,
529,Oregon,416,Michigan St.,9/12/2015,
428,Minnesota,156,Colorado St.,9/12/2015,@
96,Fresno St.,433,Ole Miss,9/12/2015,
434,Missouri,30,Arkansas St.,9/12/2015,@
646,South Ala.,463,Nebraska,9/12/2015,
-99,North Carolina A&T,457,North Carolina,9/12/2015,
-99,Eastern Kentucky,490,North Carolina St.,9/12/2015,
-99,Murray St.,503,Northern Ill.,9/12/2015,
-99,Eastern Illinois,509,Northwestern,9/12/2015,
513,Notre Dame,746,Virginia,9/12/2015,@
388,Marshall,519,Ohio,9/12/2015,
277,Hawaii,518,Ohio St.,9/12/2015,
522,Oklahoma,694,Tennessee,9/12/2015,@
-99,Central Arkansas,521,Oklahoma St.,9/12/2015,
-99,Norfolk St.,523,Old Dominion,9/12/2015,
86,Buffalo,539,Penn St.,9/12/2015,
545,Pittsburgh,5,Akron,9/12/2015,@
-99,Indiana St.,559,Purdue,9/12/2015,
295,Idaho,657,Southern California,9/12/2015,
497,North Texas,663,SMU,9/12/2015,
-99,Austin Peay,664,Southern Miss.,9/12/2015,
128,UCF,674,Stanford,9/12/2015,
749,Wake Forest,688,Syracuse,9/12/2015,
690,Temple,140,Cincinnati,9/12/2015,@
574,Rice,703,Texas,9/12/2015,
47,Ball St.,697,Texas A&M,9/12/2015,
-99,Stephen F. Austin,698,TCU,9/12/2015,
-99,Prairie View A&M,670,Texas St.,9/12/2015,
704,UTEP,700,Texas Tech,9/12/2015,
31,Arkansas,709,Toledo,9/12/2015,
-99,Charleston Southern,716,Troy,9/12/2015,
719,Tulsa,473,New Mexico,9/12/2015,@
110,UCLA,465,UNLV,9/12/2015,@
-99,Furman,742,Virginia Tech,9/12/2015,
-99,Sacramento St.,756,Washington,9/12/2015,
754,Washington St.,587,Rutgers,9/12/2015,@
-99,Liberty,768,West Virginia,9/12/2015,
414,Miami (OH),796,Wisconsin,9/12/2015,
147,Clemson,367,Louisville,9/17/2015,@
473,New Mexico,28,Arizona St.,9/18/2015,
-99,Idaho St.,66,Boise St.,9/18/2015,
234,Florida St.,67,Boston College,9/18/2015,@
-99,Savannah St.,5,Akron,9/19/2015,
-99,Northern Arizona,29,Arizona,9/19/2015,
-99,Missouri St.,30,Arkansas St.,9/19/2015,
47,Ball St.,204,Eastern Mich.,9/19/2015,@
86,Buffalo,229,Fla. Atlantic,9/19/2015,@
107,California,703,Texas,9/19/2015,@
140,Cincinnati,414,Miami (OH),9/19/2015,@
156,Colorado St.,157,Colorado,9/19/2015,
235,Florida,334,Kentucky,9/19/2015,@
-99,North Carolina Central,231,FIU,9/19/2015,
-99,Furman,128,UCF,9/19/2015,@
648,South Carolina,257,Georgia,9/19/2015,
-99,Citadel,253,Ga. Southern,9/19/2015,
-99,California-Davis,277,Hawaii,9/19/2015,
-99,Wofford,295,Idaho,9/19/2015,
772,Western Ky.,306,Indiana,9/19/2015,
545,Pittsburgh,312,Iowa,9/19/2015,
366,Louisiana Tech,327,Kansas St.,9/19/2015,
37,Auburn,365,LSU,9/19/2015,
-99,Norfolk St.,388,Marshall,9/19/2015,
651,South Fla.,392,Maryland,9/19/2015,
404,Memphis,71,Bowling Green,9/19/2015,@
463,Nebraska,415,Miami (FL),9/19/2015,
465,UNLV,418,Michigan,9/19/2015,
721,Air Force,416,Michigan St.,9/19/2015,
458,Charlotte,419,Middle Tenn.,9/19/2015,
331,Kent St.,428,Minnesota,9/19/2015,
433,Ole Miss,8,Alabama,9/19/2015,@
-99,Northwestern St.,430,Mississippi St.,9/19/2015,
164,UConn,434,Missouri,9/19/2015,
196,East Carolina,726,Navy,9/19/2015,
301,Illinois,457,North Carolina,9/19/2015,
490,North Carolina St.,523,Old Dominion,9/19/2015,@
509,Northwestern,193,Duke,9/19/2015,@
255,Georgia Tech,513,Notre Dame,9/19/2015,
-99,Southeastern Louisiana,519,Ohio,9/19/2015,
503,Northern Ill.,518,Ohio St.,9/19/2015,
719,Tulsa,522,Oklahoma,9/19/2015,
706,UTSA,521,Oklahoma St.,9/19/2015,
254,Georgia St.,529,Oregon,9/19/2015,
630,San Jose St.,528,Oregon St.,9/19/2015,
587,Rutgers,539,Penn St.,9/19/2015,
574,Rice,497,North Texas,9/19/2015,@
646,South Ala.,626,San Diego St.,9/19/2015,@
664,Southern Miss.,670,Texas St.,9/19/2015,@
674,Stanford,657,Southern California,9/19/2015,@
129,Central Mich.,688,Syracuse,9/19/2015,
690,Temple,400,Massachusetts,9/19/2015,@
-99,Western Carolina,694,Tennessee,9/19/2015,
466,Nevada,697,Texas A&M,9/19/2015,
663,SMU,698,TCU,9/19/2015,
700,Texas Tech,31,Arkansas,9/19/2015,@
704,UTEP,472,New Mexico St.,9/19/2015,@
311,Iowa St.,709,Toledo,9/19/2015,
-99,Maine,718,Tulane,9/19/2015,
77,BYU,110,UCLA,9/19/2015,
732,Utah,96,Fresno St.,9/19/2015,@
-99,Austin Peay,736,Vanderbilt,9/19/2015,
-99,William & Mary,746,Virginia,9/19/2015,
742,Virginia Tech,559,Purdue,9/19/2015,@
749,Wake Forest,725,Army West Point,9/19/2015,@
731,Utah St.,756,Washington,9/19/2015,
811,Wyoming,754,Washington St.,9/19/2015,
-99,Murray St.,774,Western Mich.,9/19/2015,
716,Troy,796,Wisconsin,9/19/2015,
140,Cincinnati,404,Memphis,9/24/2015,
66,Boise St.,746,Virginia,9/25/2015,@
674,Stanford,528,Oregon St.,9/25/2015,@
5,Akron,671,UL Lafayette,9/26/2015,@
498,La.-Monroe,8,Alabama,9/26/2015,
27,Appalachian St.,523,Old Dominion,9/26/2015,@
725,Army West Point,204,Eastern Mich.,9/26/2015,@
574,Rice,51,Baylor,9/26/2015,
503,Northern Ill.,67,Boston College,9/26/2015,
71,Bowling Green,559,Purdue,9/26/2015,@
107,California,756,Washington,9/26/2015,@
-99,Nicholls St.,157,Colorado,9/26/2015,
156,Colorado St.,706,UTSA,9/26/2015,@
255,Georgia Tech,193,Duke,9/26/2015,
742,Virginia Tech,196,East Carolina,9/26/2015,
694,Tennessee,235,Florida,9/26/2015,
229,Fla. Atlantic,458,Charlotte,9/26/2015,@
-99,Southern,257,Georgia,9/26/2015,
253,Ga. Southern,295,Idaho,9/26/2015,@
670,Texas St.,288,Houston,9/26/2015,
419,Middle Tenn.,301,Illinois,9/26/2015,
306,Indiana,749,Wake Forest,9/26/2015,@
497,North Texas,312,Iowa,9/26/2015,
-99,James Madison,663,SMU,9/26/2015,@
434,Missouri,334,Kentucky,9/26/2015,
365,LSU,688,Syracuse,9/26/2015,@
231,FIU,366,Louisiana Tech,9/26/2015,
-99,Samford,367,Louisville,9/26/2015,
388,Marshall,331,Kent St.,9/26/2015,@
77,BYU,418,Michigan,9/26/2015,
129,Central Mich.,416,Michigan St.,9/26/2015,
519,Ohio,428,Minnesota,9/26/2015,
736,Vanderbilt,433,Ole Miss,9/26/2015,
430,Mississippi St.,37,Auburn,9/26/2015,@
726,Navy,164,UConn,9/26/2015,@
664,Southern Miss.,463,Nebraska,9/26/2015,
466,Nevada,86,Buffalo,9/26/2015,@
-99,Idaho St.,465,UNLV,9/26/2015,
473,New Mexico,811,Wyoming,9/26/2015,@
-99,Delaware,457,North Carolina,9/26/2015,
490,North Carolina St.,646,South Ala.,9/26/2015,@
47,Ball St.,509,Northwestern,9/26/2015,
400,Massachusetts,513,Notre Dame,9/26/2015,
774,Western Mich.,518,Ohio St.,9/26/2015,
521,Oklahoma St.,703,Texas,9/26/2015,@
626,San Diego St.,539,Penn St.,9/26/2015,
328,Kansas,587,Rutgers,9/26/2015,
96,Fresno St.,630,San Jose St.,9/26/2015,
128,UCF,648,South Carolina,9/26/2015,
657,Southern California,28,Arizona St.,9/26/2015,@
31,Arkansas,697,Texas A&M,9/26/2015,
698,TCU,700,Texas Tech,9/26/2015,@
-99,Incarnate Word,704,UTEP,9/26/2015,
30,Arkansas St.,709,Toledo,9/26/2015,
110,UCLA,29,Arizona,9/26/2015,@
732,Utah,529,Oregon,9/26/2015,@
392,Maryland,768,West Virginia,9/26/2015,
414,Miami (OH),772,Western Ky.,9/26/2015,
277,Hawaii,796,Wisconsin,9/26/2015,
415,Miami (FL),140,Cincinnati,10/1/2015,
164,UConn,77,BYU,10/2/2015,
404,Memphis,651,South Fla.,10/2/2015,@
690,Temple,458,Charlotte,10/2/2015,@
8,Alabama,257,Georgia,10/3/2015,@
811,Wyoming,27,Appalachian St.,10/3/2015,
28,Arizona St.,110,UCLA,10/3/2015,@
31,Arkansas,694,Tennessee,10/3/2015,@
295,Idaho,30,Arkansas St.,10/3/2015,
630,San Jose St.,37,Auburn,10/3/2015,
700,Texas Tech,51,Baylor,10/3/2015,
277,Hawaii,66,Boise St.,10/3/2015,
71,Bowling Green,86,Buffalo,10/3/2015,@
754,Washington St.,107,California,10/3/2015,
503,Northern Ill.,129,Central Mich.,10/3/2015,
513,Notre Dame,147,Clemson,10/3/2015,
