Team ID,Team,Opp ID,Opp,Date,Location
107,California,754,Washington St.,10/4/2014,@
519,Ohio,129,Central Mich.,10/4/2014,
490,North Carolina St.,147,Clemson,10/4/2014,
719,Tulsa,156,Colorado St.,10/4/2014,
663,SMU,196,East Carolina,10/4/2014,
235,Florida,694,Tennessee,10/4/2014,@
749,Wake Forest,234,Florida St.,10/4/2014,
736,Vanderbilt,257,Georgia,10/4/2014,
253,Ga. Southern,472,New Mexico St.,10/4/2014,@
415,Miami (FL),255,Georgia Tech,10/4/2014,
497,North Texas,306,Indiana,10/4/2014,
700,Texas Tech,327,Kansas St.,10/4/2014,
648,South Carolina,334,Kentucky,10/4/2014,
704,UTEP,366,Louisiana Tech,10/4/2014,
254,Georgia St.,671,UL Lafayette,10/4/2014,
388,Marshall,523,Old Dominion,10/4/2014,@
140,Cincinnati,404,Memphis,10/4/2014,
400,Massachusetts,414,Miami (OH),10/4/2014,
463,Nebraska,416,Michigan St.,10/4/2014,
664,Southern Miss.,419,Middle Tenn.,10/4/2014,
8,Alabama,433,Ole Miss,10/4/2014,
697,Texas A&M,430,Mississippi St.,10/4/2014,
331,Kent St.,503,Northern Ill.,10/4/2014,
796,Wisconsin,509,Northwestern,10/4/2014,
674,Stanford,513,Notre Dame,10/4/2014,
518,Ohio St.,392,Maryland,10/4/2014,@
311,Iowa St.,521,Oklahoma St.,10/4/2014,
528,Oregon St.,157,Colorado,10/4/2014,@
559,Purdue,301,Illinois,10/4/2014,@
277,Hawaii,574,Rice,10/4/2014,
418,Michigan,587,Rutgers,10/4/2014,
465,UNLV,630,San Jose St.,10/4/2014,
646,South Ala.,27,Appalachian St.,10/4/2014,@
522,Oklahoma,698,TCU,10/4/2014,
295,Idaho,670,Texas St.,10/4/2014,
709,Toledo,774,Western Mich.,10/4/2014,@
732,Utah,110,UCLA,10/4/2014,@
545,Pittsburgh,746,Virginia,10/4/2014,
742,Virginia Tech,457,North Carolina,10/4/2014,@
328,Kansas,768,West Virginia,10/4/2014,
128,UCF,77,BYU,10/9/2014,
77,BYU,128,UCF,10/9/2014,
465,UNLV,96,Fresno St.,10/10/2014,
674,Stanford,754,Washington St.,10/10/2014,
473,New Mexico,626,San Diego St.,10/10/2014,@
96,Fresno St.,465,UNLV,10/10/2014,
626,San Diego St.,473,New Mexico,10/10/2014,@
754,Washington St.,674,Stanford,10/10/2014,
5,Akron,414,Miami (OH),10/11/2014,
31,Arkansas,8,Alabama,10/11/2014,@
-99,Alabama-Birmingham,497,North Texas,10/11/2014,
254,Georgia St.,30,Arkansas St.,10/11/2014,@
51,Baylor,698,TCU,10/11/2014,
490,North Carolina St.,67,Boston College,10/11/2014,@
519,Ohio,71,Bowling Green,10/11/2014,@
503,Northern Ill.,129,Central Mich.,10/11/2014,@
147,Clemson,367,Louisville,10/11/2014,
466,Nevada,156,Colorado St.,10/11/2014,@
255,Georgia Tech,193,Duke,10/11/2014,@
651,South Fla.,196,East Carolina,10/11/2014,@
204,Eastern Mich.,86,Buffalo,10/11/2014,
688,Syracuse,234,Florida St.,10/11/2014,@
434,Missouri,257,Georgia,10/11/2014,@
253,Ga. Southern,295,Idaho,10/11/2014,
277,Hawaii,811,Wyoming,10/11/2014,
404,Memphis,288,Houston,10/11/2014,@
312,Iowa,306,Indiana,10/11/2014,
311,Iowa St.,709,Toledo,10/11/2014,
334,Kentucky,498,La.-Monroe,10/11/2014,
27,Appalachian St.,-99,Liberty,10/11/2014,@
235,Florida,365,LSU,10/11/2014,@
388,Marshall,419,Middle Tenn.,10/11/2014,
331,Kent St.,400,Massachusetts,10/11/2014,@
415,Miami (FL),140,Cincinnati,10/11/2014,
418,Michigan,539,Penn St.,10/11/2014,
559,Purdue,416,Michigan St.,10/11/2014,@
428,Minnesota,509,Northwestern,10/11/2014,
697,Texas A&M,433,Ole Miss,10/11/2014,@
430,Mississippi St.,37,Auburn,10/11/2014,
726,Navy,-99,Virginia Military Institute,10/11/2014,
513,Notre Dame,457,North Carolina,10/11/2014,
522,Oklahoma,703,Texas,10/11/2014,
328,Kansas,521,Oklahoma St.,10/11/2014,@
110,UCLA,529,Oregon,10/11/2014,@
725,Army West Point,574,Rice,10/11/2014,@
690,Temple,719,Tulsa,10/11/2014,
694,Tennessee,-99,Chattanooga,10/11/2014,
704,UTEP,523,Old Dominion,10/11/2014,
706,UTSA,231,FIU,10/11/2014,
716,Troy,472,New Mexico St.,10/11/2014,
718,Tulane,164,UConn,10/11/2014,
731,Utah St.,721,Air Force,10/11/2014,
736,Vanderbilt,-99,Charleston Southern,10/11/2014,
107,California,756,Washington,10/11/2014,@
700,Texas Tech,768,West Virginia,10/11/2014,@
47,Ball St.,774,Western Mich.,10/11/2014,@
796,Wisconsin,301,Illinois,10/11/2014,
156,Colorado St.,466,Nevada,10/11/2014,@
29,Arizona,657,Southern California,10/11/2014,@
721,Air Force,731,Utah St.,10/11/2014,
414,Miami (OH),5,Akron,10/11/2014,
8,Alabama,31,Arkansas,10/11/2014,@
497,North Texas,-99,Alabama-Birmingham,10/11/2014,
30,Arkansas St.,254,Georgia St.,10/11/2014,@
698,TCU,51,Baylor,10/11/2014,
67,Boston College,490,North Carolina St.,10/11/2014,@
71,Bowling Green,519,Ohio,10/11/2014,@
129,Central Mich.,503,Northern Ill.,10/11/2014,@
367,Louisville,147,Clemson,10/11/2014,
193,Duke,255,Georgia Tech,10/11/2014,@
196,East Carolina,651,South Fla.,10/11/2014,@
86,Buffalo,204,Eastern Mich.,10/11/2014,
234,Florida St.,688,Syracuse,10/11/2014,@
257,Georgia,434,Missouri,10/11/2014,@
295,Idaho,253,Ga. Southern,10/11/2014,
811,Wyoming,277,Hawaii,10/11/2014,
288,Houston,404,Memphis,10/11/2014,@
306,Indiana,312,Iowa,10/11/2014,
709,Toledo,311,Iowa St.,10/11/2014,
498,La.-Monroe,334,Kentucky,10/11/2014,
-99,Liberty,27,Appalachian St.,10/11/2014,@
365,LSU,235,Florida,10/11/2014,@
419,Middle Tenn.,388,Marshall,10/11/2014,
400,Massachusetts,331,Kent St.,10/11/2014,@
140,Cincinnati,415,Miami (FL),10/11/2014,
539,Penn St.,418,Michigan,10/11/2014,
416,Michigan St.,559,Purdue,10/11/2014,@
509,Northwestern,428,Minnesota,10/11/2014,
433,Ole Miss,697,Texas A&M,10/11/2014,@
37,Auburn,430,Mississippi St.,10/11/2014,
-99,Virginia Military Institute,726,Navy,10/11/2014,
457,North Carolina,513,Notre Dame,10/11/2014,
703,Texas,522,Oklahoma,10/11/2014,
521,Oklahoma St.,328,Kansas,10/11/2014,@
529,Oregon,110,UCLA,10/11/2014,@
574,Rice,725,Army West Point,10/11/2014,@
657,Southern California,29,Arizona,10/11/2014,@
719,Tulsa,690,Temple,10/11/2014,
-99,Chattanooga,694,Tennessee,10/11/2014,
523,Old Dominion,704,UTEP,10/11/2014,
231,FIU,706,UTSA,10/11/2014,
472,New Mexico St.,716,Troy,10/11/2014,
164,UConn,718,Tulane,10/11/2014,
-99,Charleston Southern,736,Vanderbilt,10/11/2014,
756,Washington,107,California,10/11/2014,@
768,West Virginia,700,Texas Tech,10/11/2014,@
774,Western Mich.,47,Ball St.,10/11/2014,@
301,Illinois,796,Wisconsin,10/11/2014,
670,Texas St.,671,UL Lafayette,10/14/2014,@
671,UL Lafayette,670,Texas St.,10/14/2014,@
545,Pittsburgh,742,Virginia Tech,10/16/2014,
528,Oregon St.,732,Utah,10/16/2014,@
742,Virginia Tech,545,Pittsburgh,10/16/2014,
732,Utah,528,Oregon St.,10/16/2014,@
288,Houston,690,Temple,10/17/2014,
66,Boise St.,96,Fresno St.,10/17/2014,
96,Fresno St.,66,Boise St.,10/17/2014,
690,Temple,288,Houston,10/17/2014,
8,Alabama,697,Texas A&M,10/18/2014,
716,Troy,27,Appalachian St.,10/18/2014,@
28,Arizona St.,674,Stanford,10/18/2014,
129,Central Mich.,47,Ball St.,10/18/2014,@
128,UCF,718,Tulane,10/18/2014,
663,SMU,140,Cincinnati,10/18/2014,@
67,Boston College,147,Clemson,10/18/2014,@
193,Duke,746,Virginia,10/18/2014,
229,Fla. Atlantic,772,Western Ky.,10/18/2014,
234,Florida St.,513,Notre Dame,10/18/2014,
257,Georgia,31,Arkansas,10/18/2014,
295,Idaho,472,New Mexico St.,10/18/2014,
522,Oklahoma,327,Kansas St.,10/18/2014,@
331,Kent St.,725,Army West Point,10/18/2014,
365,LSU,334,Kentucky,10/18/2014,
366,Louisiana Tech,706,UTSA,10/18/2014,
367,Louisville,490,North Carolina St.,10/18/2014,
231,FIU,388,Marshall,10/18/2014,@
392,Maryland,312,Iowa,10/18/2014,
400,Massachusetts,204,Eastern Mich.,10/18/2014,
306,Indiana,416,Michigan St.,10/18/2014,@
419,Middle Tenn.,-99,Alabama-Birmingham,10/18/2014,
428,Minnesota,559,Purdue,10/18/2014,
433,Ole Miss,694,Tennessee,10/18/2014,
235,Florida,434,Missouri,10/18/2014,@
509,Northwestern,463,Nebraska,10/18/2014,@
77,BYU,466,Nevada,10/18/2014,@
457,North Carolina,255,Georgia Tech,10/18/2014,
503,Northern Ill.,414,Miami (OH),10/18/2014,
519,Ohio,5,Akron,10/18/2014,
518,Ohio St.,587,Rutgers,10/18/2014,
529,Oregon,756,Washington,10/18/2014,
626,San Diego St.,277,Hawaii,10/18/2014,
811,Wyoming,630,San Jose St.,10/18/2014,@
646,South Ala.,254,Georgia St.,10/18/2014,
648,South Carolina,-99,Furman,10/18/2014,
719,Tulsa,651,South Fla.,10/18/2014,@
657,Southern California,157,Colorado,10/18/2014,
497,North Texas,664,Southern Miss.,10/18/2014,@
749,Wake Forest,688,Syracuse,10/18/2014,@
703,Texas,311,Iowa St.,10/18/2014,
698,TCU,521,Oklahoma St.,10/18/2014,
700,Texas Tech,328,Kansas,10/18/2014,
107,California,110,UCLA,10/18/2014,@
768,West Virginia,51,Baylor,10/18/2014,
71,Bowling Green,774,Western Mich.,10/18/2014,@
156,Colorado St.,731,Utah St.,10/18/2014,
721,Air Force,473,New Mexico,10/18/2014,
473,New Mexico,721,Air Force,10/18/2014,
697,Texas A&M,8,Alabama,10/18/2014,
27,Appalachian St.,716,Troy,10/18/2014,@
674,Stanford,28,Arizona St.,10/18/2014,
47,Ball St.,129,Central Mich.,10/18/2014,@
718,Tulane,128,UCF,10/18/2014,
140,Cincinnati,663,SMU,10/18/2014,@
147,Clemson,67,Boston College,10/18/2014,@
731,Utah St.,156,Colorado St.,10/18/2014,
746,Virginia,193,Duke,10/18/2014,
772,Western Ky.,229,Fla. Atlantic,10/18/2014,
513,Notre Dame,234,Florida St.,10/18/2014,
31,Arkansas,257,Georgia,10/18/2014,
472,New Mexico St.,295,Idaho,10/18/2014,
327,Kansas St.,522,Oklahoma,10/18/2014,@
725,Army West Point,331,Kent St.,10/18/2014,
334,Kentucky,365,LSU,10/18/2014,
706,UTSA,366,Louisiana Tech,10/18/2014,
490,North Carolina St.,367,Louisville,10/18/2014,
388,Marshall,231,FIU,10/18/2014,@
312,Iowa,392,Maryland,10/18/2014,
204,Eastern Mich.,400,Massachusetts,10/18/2014,
416,Michigan St.,306,Indiana,10/18/2014,@
-99,Alabama-Birmingham,419,Middle Tenn.,10/18/2014,
559,Purdue,428,Minnesota,10/18/2014,
694,Tennessee,433,Ole Miss,10/18/2014,
434,Missouri,235,Florida,10/18/2014,@
463,Nebraska,509,Northwestern,10/18/2014,@
466,Nevada,77,BYU,10/18/2014,@
255,Georgia Tech,457,North Carolina,10/18/2014,
414,Miami (OH),503,Northern Ill.,10/18/2014,
5,Akron,519,Ohio,10/18/2014,
587,Rutgers,518,Ohio St.,10/18/2014,
756,Washington,529,Oregon,10/18/2014,
277,Hawaii,626,San Diego St.,10/18/2014,
630,San Jose St.,811,Wyoming,10/18/2014,@
254,Georgia St.,646,South Ala.,10/18/2014,
-99,Furman,648,South Carolina,10/18/2014,
651,South Fla.,719,Tulsa,10/18/2014,@
157,Colorado,657,Southern California,10/18/2014,
664,Southern Miss.,497,North Texas,10/18/2014,@
688,Syracuse,749,Wake Forest,10/18/2014,@
311,Iowa St.,703,Texas,10/18/2014,
521,Oklahoma St.,698,TCU,10/18/2014,
328,Kansas,700,Texas Tech,10/18/2014,
110,UCLA,107,California,10/18/2014,@
51,Baylor,768,West Virginia,10/18/2014,
774,Western Mich.,71,Bowling Green,10/18/2014,@
671,UL Lafayette,30,Arkansas St.,10/21/2014,
30,Arkansas St.,671,UL Lafayette,10/21/2014,
196,East Carolina,164,UConn,10/23/2014,
742,Virginia Tech,415,Miami (FL),10/23/2014,@
164,UConn,196,East Carolina,10/23/2014,
415,Miami (FL),742,Virginia Tech,10/23/2014,@
140,Cincinnati,651,South Fla.,10/24/2014,
529,Oregon,107,California,10/24/2014,
646,South Ala.,716,Troy,10/24/2014,
66,Boise St.,77,BYU,10/24/2014,
77,BYU,66,Boise St.,10/24/2014,
651,South Fla.,140,Cincinnati,10/24/2014,
107,California,529,Oregon,10/24/2014,
716,Troy,646,South Ala.,10/24/2014,
694,Tennessee,8,Alabama,10/25/2014,@
754,Washington St.,29,Arizona,10/25/2014,@
756,Washington,28,Arizona St.,10/25/2014,@
31,Arkansas,-99,Alabama-Birmingham,10/25/2014,
37,Auburn,648,South Carolina,10/25/2014,
47,Ball St.,5,Akron,10/25/2014,
749,Wake Forest,67,Boston College,10/25/2014,@
128,UCF,690,Temple,10/25/2014,
86,Buffalo,129,Central Mich.,10/25/2014,@
147,Clemson,688,Syracuse,10/25/2014,
254,Georgia St.,253,Ga. Southern,10/25/2014,@
545,Pittsburgh,255,Georgia Tech,10/25/2014,@
301,Illinois,428,Minnesota,10/25/2014,
327,Kansas St.,703,Texas,10/25/2014,
365,LSU,433,Ole Miss,10/25/2014,
664,Southern Miss.,366,Louisiana Tech,10/25/2014,@
388,Marshall,229,Fla. Atlantic,10/25/2014,
663,SMU,404,Memphis,10/25/2014,@
414,Miami (OH),331,Kent St.,10/25/2014,
416,Michigan St.,418,Michigan,10/25/2014,
334,Kentucky,430,Mississippi St.,10/25/2014,@
434,Missouri,736,Vanderbilt,10/25/2014,
726,Navy,630,San Jose St.,10/25/2014,
463,Nebraska,587,Rutgers,10/25/2014,
277,Hawaii,466,Nevada,10/25/2014,@
746,Virginia,457,North Carolina,10/25/2014,@
204,Eastern Mich.,503,Northern Ill.,10/25/2014,@
539,Penn St.,518,Ohio St.,10/25/2014,@
574,Rice,497,North Texas,10/25/2014,
674,Stanford,528,Oregon St.,10/25/2014,
698,TCU,700,Texas Tech,10/25/2014,
498,La.-Monroe,670,Texas St.,10/25/2014,@
706,UTSA,704,UTEP,10/25/2014,@
709,Toledo,400,Massachusetts,10/25/2014,
157,Colorado,110,UCLA,10/25/2014,@
732,Utah,657,Southern California,10/25/2014,
731,Utah St.,465,UNLV,10/25/2014,
521,Oklahoma St.,768,West Virginia,10/25/2014,@
772,Western Ky.,523,Old Dominion,10/25/2014,
774,Western Mich.,519,Ohio,10/25/2014,
796,Wisconsin,392,Maryland,10/25/2014,
29,Arizona,754,Washington St.,10/25/2014,@
156,Colorado St.,811,Wyoming,10/25/2014,
8,Alabama,694,Tennessee,10/25/2014,@
28,Arizona St.,756,Washington,10/25/2014,@
-99,Alabama-Birmingham,31,Arkansas,10/25/2014,
648,South Carolina,37,Auburn,10/25/2014,
5,Akron,47,Ball St.,10/25/2014,
67,Boston College,749,Wake Forest,10/25/2014,@
690,Temple,128,UCF,10/25/2014,
129,Central Mich.,86,Buffalo,10/25/2014,@
688,Syracuse,147,Clemson,10/25/2014,
811,Wyoming,156,Colorado St.,10/25/2014,
253,Ga. Southern,254,Georgia St.,10/25/2014,@
255,Georgia Tech,545,Pittsburgh,10/25/2014,@
428,Minnesota,301,Illinois,10/25/2014,
703,Texas,327,Kansas St.,10/25/2014,
433,Ole Miss,365,LSU,10/25/2014,
366,Louisiana Tech,664,Southern Miss.,10/25/2014,@
229,Fla. Atlantic,388,Marshall,10/25/2014,
404,Memphis,663,SMU,10/25/2014,@
331,Kent St.,414,Miami (OH),10/25/2014,
418,Michigan,416,Michigan St.,10/25/2014,
430,Mississippi St.,334,Kentucky,10/25/2014,@
736,Vanderbilt,434,Missouri,10/25/2014,
630,San Jose St.,726,Navy,10/25/2014,
587,Rutgers,463,Nebraska,10/25/2014,
466,Nevada,277,Hawaii,10/25/2014,@
457,North Carolina,746,Virginia,10/25/2014,@
503,Northern Ill.,204,Eastern Mich.,10/25/2014,@
518,Ohio St.,539,Penn St.,10/25/2014,@
497,North Texas,574,Rice,10/25/2014,
528,Oregon St.,674,Stanford,10/25/2014,
700,Texas Tech,698,TCU,10/25/2014,
670,Texas St.,498,La.-Monroe,10/25/2014,@
704,UTEP,706,UTSA,10/25/2014,@
400,Massachusetts,709,Toledo,10/25/2014,
110,UCLA,157,Colorado,10/25/2014,@
657,Southern California,732,Utah,10/25/2014,
465,UNLV,731,Utah St.,10/25/2014,
768,West Virginia,521,Oklahoma St.,10/25/2014,@
523,Old Dominion,772,Western Ky.,10/25/2014,
519,Ohio,774,Western Mich.,10/25/2014,
392,Maryland,796,Wisconsin,10/25/2014,
367,Louisville,234,Florida St.,10/30/2014,@
253,Ga. Southern,716,Troy,10/30/2014,
234,Florida St.,367,Louisville,10/30/2014,@
716,Troy,253,Ga. Southern,10/30/2014,
718,Tulane,140,Cincinnati,10/31/2014,@
404,Memphis,719,Tulsa,10/31/2014,
140,Cincinnati,718,Tulane,10/31/2014,@
719,Tulsa,404,Memphis,10/31/2014,
725,Army West Point,721,Air Force,11/1/2014,@
229,Fla. Atlantic,-99,Alabama-Birmingham,11/1/2014,@
27,Appalachian St.,254,Georgia St.,11/1/2014,
28,Arizona St.,732,Utah,11/1/2014,
295,Idaho,30,Arkansas St.,11/1/2014,@
433,Ole Miss,37,Auburn,11/1/2014,@
51,Baylor,328,Kansas,11/1/2014,
742,Virginia Tech,67,Boston College,11/1/2014,@
419,Middle Tenn.,77,BYU,11/1/2014,@
528,Oregon St.,107,California,11/1/2014,@
204,Eastern Mich.,129,Central Mich.,11/1/2014,@
630,San Jose St.,156,Colorado St.,11/1/2014,@
164,UConn,128,UCF,11/1/2014,
545,Pittsburgh,193,Duke,11/1/2014,@
235,Florida,257,Georgia,11/1/2014,
255,Georgia Tech,746,Virginia,11/1/2014,
651,South Fla.,288,Houston,11/1/2014,@
312,Iowa,509,Northwestern,11/1/2014,
327,Kansas St.,521,Oklahoma St.,11/1/2014,
366,Louisiana Tech,772,Western Ky.,11/1/2014,
671,UL Lafayette,646,South Ala.,11/1/2014,
539,Penn St.,392,Maryland,11/1/2014,@
415,Miami (FL),457,North Carolina,11/1/2014,
418,Michigan,306,Indiana,11/1/2014,
430,Mississippi St.,31,Arkansas,11/1/2014,
434,Missouri,334,Kentucky,11/1/2014,
463,Nebraska,559,Purdue,11/1/2014,
466,Nevada,626,San Diego St.,11/1/2014,
465,UNLV,473,New Mexico,11/1/2014,@
688,Syracuse,490,North Carolina St.,11/1/2014,@
513,Notre Dame,726,Navy,11/1/2014,
518,Ohio St.,301,Illinois,11/1/2014,
311,Iowa St.,522,Oklahoma,11/1/2014,@
529,Oregon,674,Stanford,11/1/2014,
231,FIU,574,Rice,11/1/2014,@
754,Washington St.,657,Southern California,11/1/2014,@
690,Temple,196,East Carolina,11/1/2014,
648,South Carolina,694,Tennessee,11/1/2014,@
700,Texas Tech,703,Texas,11/1/2014,@
697,Texas A&M,498,La.-Monroe,11/1/2014,
768,West Virginia,698,TCU,11/1/2014,@
472,New Mexico St.,670,Texas St.,11/1/2014,@
704,UTEP,664,Southern Miss.,11/1/2014,
110,UCLA,29,Arizona,11/1/2014,
277,Hawaii,731,Utah St.,11/1/2014,@
736,Vanderbilt,523,Old Dominion,11/1/2014,
157,Colorado,756,Washington,11/1/2014,@
414,Miami (OH),774,Western Mich.,11/1/2014,@
587,Rutgers,796,Wisconsin,11/1/2014,@
96,Fresno St.,811,Wyoming,11/1/2014,@
29,Arizona,110,UCLA,11/1/2014,
721,Air Force,725,Army West Point,11/1/2014,@
156,Colorado St.,630,San Jose St.,11/1/2014,@
473,New Mexico,465,UNLV,11/1/2014,@
-99,Alabama-Birmingham,229,Fla. Atlantic,11/1/2014,@
254,Georgia St.,27,Appalachian St.,11/1/2014,
732,Utah,28,Arizona St.,11/1/2014,
30,Arkansas St.,295,Idaho,11/1/2014,@
37,Auburn,433,Ole Miss,11/1/2014,@
328,Kansas,51,Baylor,11/1/2014,
67,Boston College,742,Virginia Tech,11/1/2014,@
77,BYU,419,Middle Tenn.,11/1/2014,@
107,California,528,Oregon St.,11/1/2014,@
129,Central Mich.,204,Eastern Mich.,11/1/2014,@
128,UCF,164,UConn,11/1/2014,
193,Duke,545,Pittsburgh,11/1/2014,@
257,Georgia,235,Florida,11/1/2014,
746,Virginia,255,Georgia Tech,11/1/2014,
288,Houston,651,South Fla.,11/1/2014,@
509,Northwestern,312,Iowa,11/1/2014,
521,Oklahoma St.,327,Kansas St.,11/1/2014,
772,Western Ky.,366,Louisiana Tech,11/1/2014,
646,South Ala.,671,UL Lafayette,11/1/2014,
392,Maryland,539,Penn St.,11/1/2014,@
457,North Carolina,415,Miami (FL),11/1/2014,
306,Indiana,418,Michigan,11/1/2014,
31,Arkansas,430,Mississippi St.,11/1/2014,
334,Kentucky,434,Missouri,11/1/2014,
559,Purdue,463,Nebraska,11/1/2014,
626,San Diego St.,466,Nevada,11/1/2014,
490,North Carolina St.,688,Syracuse,11/1/2014,@
726,Navy,513,Notre Dame,11/1/2014,
301,Illinois,518,Ohio St.,11/1/2014,
522,Oklahoma,311,Iowa St.,11/1/2014,@
674,Stanford,529,Oregon,11/1/2014,
574,Rice,231,FIU,11/1/2014,@
657,Southern California,754,Washington St.,11/1/2014,@
196,East Carolina,690,Temple,11/1/2014,
694,Tennessee,648,South Carolina,11/1/2014,@
703,Texas,700,Texas Tech,11/1/2014,@
498,La.-Monroe,697,Texas A&M,11/1/2014,
698,TCU,768,West Virginia,11/1/2014,@
670,Texas St.,472,New Mexico St.,11/1/2014,@
664,Southern Miss.,704,UTEP,11/1/2014,
731,Utah St.,277,Hawaii,11/1/2014,@
523,Old Dominion,736,Vanderbilt,11/1/2014,
756,Washington,157,Colorado,11/1/2014,@
774,Western Mich.,414,Miami (OH),11/1/2014,@
796,Wisconsin,587,Rutgers,11/1/2014,@
811,Wyoming,96,Fresno St.,11/1/2014,@
5,Akron,71,Bowling Green,11/4/2014,@
331,Kent St.,709,Toledo,11/4/2014,@
71,Bowling Green,5,Akron,11/4/2014,@
709,Toledo,331,Kent St.,11/4/2014,@
47,Ball St.,503,Northern Ill.,11/5/2014,@
519,Ohio,86,Buffalo,11/5/2014,
503,Northern Ill.,47,Ball St.,11/5/2014,@
86,Buffalo,519,Ohio,11/5/2014,
749,Wake Forest,147,Clemson,11/6/2014,@
147,Clemson,749,Wake Forest,11/6/2014,@
690,Temple,404,Memphis,11/7/2014,@
811,Wyoming,731,Utah St.,11/7/2014,@
404,Memphis,690,Temple,11/7/2014,@
731,Utah St.,811,Wyoming,11/7/2014,@
465,UNLV,721,Air Force,11/8/2014,@
365,LSU,8,Alabama,11/8/2014,@
27,Appalachian St.,498,La.-Monroe,11/8/2014,
28,Arizona St.,513,Notre Dame,11/8/2014,
30,Arkansas St.,646,South Ala.,11/8/2014,
725,Army West Point,164,UConn,11/8/2014,
522,Oklahoma,51,Baylor,11/8/2014,@
688,Syracuse,193,Duke,11/8/2014,@
736,Vanderbilt,235,Florida,11/8/2014,@
234,Florida St.,746,Virginia,11/8/2014,
96,Fresno St.,630,San Jose St.,11/8/2014,
334,Kentucky,257,Georgia,11/8/2014,@
670,Texas St.,253,Ga. Southern,11/8/2014,@
490,North Carolina St.,255,Georgia Tech,11/8/2014,@
328,Kansas,311,Iowa St.,11/8/2014,
-99,Alabama-Birmingham,366,Louisiana Tech,11/8/2014,@
472,New Mexico St.,671,UL Lafayette,11/8/2014,@
67,Boston College,367,Louisville,11/8/2014,@
664,Southern Miss.,388,Marshall,11/8/2014,@
509,Northwestern,418,Michigan,11/8/2014,@
428,Minnesota,312,Iowa,11/8/2014,
433,Ole Miss,-99,Presbyterian,11/8/2014,
430,Mississippi St.,-99,Tennessee-Martin,11/8/2014,
497,North Texas,229,Fla. Atlantic,11/8/2014,
416,Michigan St.,518,Ohio St.,11/8/2014,@
523,Old Dominion,231,FIU,11/8/2014,
732,Utah,529,Oregon,11/8/2014,@
306,Indiana,539,Penn St.,11/8/2014,@
574,Rice,706,UTSA,11/8/2014,
626,San Diego St.,295,Idaho,11/8/2014,
703,Texas,768,West Virginia,11/8/2014,
37,Auburn,697,Texas A&M,11/8/2014,@
698,TCU,327,Kansas St.,11/8/2014,
716,Troy,254,Georgia St.,11/8/2014,
288,Houston,718,Tulane,11/8/2014,@
719,Tulsa,663,SMU,11/8/2014,
756,Washington,110,UCLA,11/8/2014,@
528,Oregon St.,754,Washington St.,11/8/2014,@
772,Western Ky.,704,UTEP,11/8/2014,
559,Purdue,796,Wisconsin,11/8/2014,@
66,Boise St.,473,New Mexico,11/8/2014,@
29,Arizona,157,Colorado,11/8/2014,
156,Colorado St.,277,Hawaii,11/8/2014,
721,Air Force,465,UNLV,11/8/2014,@
473,New Mexico,66,Boise St.,11/8/2014,@
8,Alabama,365,LSU,11/8/2014,@
498,La.-Monroe,27,Appalachian St.,11/8/2014,
157,Colorado,29,Arizona,11/8/2014,
513,Notre Dame,28,Arizona St.,11/8/2014,
646,South Ala.,30,Arkansas St.,11/8/2014,
164,UConn,725,Army West Point,11/8/2014,
51,Baylor,522,Oklahoma,11/8/2014,@
277,Hawaii,156,Colorado St.,11/8/2014,
193,Duke,688,Syracuse,11/8/2014,@
235,Florida,736,Vanderbilt,11/8/2014,@
746,Virginia,234,Florida St.,11/8/2014,
630,San Jose St.,96,Fresno St.,11/8/2014,
257,Georgia,334,Kentucky,11/8/2014,@
253,Ga. Southern,670,Texas St.,11/8/2014,@
255,Georgia Tech,490,North Carolina St.,11/8/2014,@
311,Iowa St.,328,Kansas,11/8/2014,
366,Louisiana Tech,-99,Alabama-Birmingham,11/8/2014,@
671,UL Lafayette,472,New Mexico St.,11/8/2014,@
367,Louisville,67,Boston College,11/8/2014,@
388,Marshall,664,Southern Miss.,11/8/2014,@
418,Michigan,509,Northwestern,11/8/2014,@
312,Iowa,428,Minnesota,11/8/2014,
-99,Presbyterian,433,Ole Miss,11/8/2014,
-99,Tennessee-Martin,430,Mississippi St.,11/8/2014,
229,Fla. Atlantic,497,North Texas,11/8/2014,
518,Ohio St.,416,Michigan St.,11/8/2014,@
231,FIU,523,Old Dominion,11/8/2014,
529,Oregon,732,Utah,11/8/2014,@
539,Penn St.,306,Indiana,11/8/2014,@
706,UTSA,574,Rice,11/8/2014,
295,Idaho,626,San Diego St.,11/8/2014,
768,West Virginia,703,Texas,11/8/2014,
697,Texas A&M,37,Auburn,11/8/2014,@
327,Kansas St.,698,TCU,11/8/2014,
254,Georgia St.,716,Troy,11/8/2014,
718,Tulane,288,Houston,11/8/2014,@
663,SMU,719,Tulsa,11/8/2014,
110,UCLA,756,Washington,11/8/2014,@
754,Washington St.,528,Oregon St.,11/8/2014,@
704,UTEP,772,Western Ky.,11/8/2014,
796,Wisconsin,559,Purdue,11/8/2014,@
86,Buffalo,5,Akron,11/11/2014,
503,Northern Ill.,709,Toledo,11/11/2014,
5,Akron,86,Buffalo,11/11/2014,
709,Toledo,503,Northern Ill.,11/11/2014,
71,Bowling Green,331,Kent St.,11/12/2014,
400,Massachusetts,47,Ball St.,11/12/2014,
331,Kent St.,71,Bowling Green,11/12/2014,
47,Ball St.,400,Massachusetts,11/12/2014,
140,Cincinnati,196,East Carolina,11/13/2014,
